"Time (UTCG)","Power (W)","Solar Intensity"
25 Jun 2020 13:51:20.000,4.850,1.000000
25 Jun 2020 13:51:25.000,4.845,1.000000
25 Jun 2020 13:51:30.000,4.806,1.000000
25 Jun 2020 13:51:35.000,4.836,1.000000
25 Jun 2020 13:51:40.000,4.846,1.000000
25 Jun 2020 13:51:45.000,4.851,1.000000
25 Jun 2020 13:51:50.000,4.835,1.000000
25 Jun 2020 13:51:55.000,4.809,1.000000
25 Jun 2020 13:52:00.000,4.818,1.000000
25 Jun 2020 13:52:05.000,4.796,1.000000
25 Jun 2020 13:52:10.000,4.823,1.000000
25 Jun 2020 13:52:15.000,4.797,1.000000
25 Jun 2020 13:52:20.000,4.798,1.000000
25 Jun 2020 13:52:25.000,4.793,1.000000
25 Jun 2020 13:52:30.000,4.800,1.000000
25 Jun 2020 13:52:35.000,4.795,1.000000
25 Jun 2020 13:52:40.000,4.790,1.000000
25 Jun 2020 13:52:45.000,4.787,1.000000
25 Jun 2020 13:52:50.000,4.776,1.000000
25 Jun 2020 13:52:55.000,4.778,1.000000
25 Jun 2020 13:53:00.000,4.777,1.000000
25 Jun 2020 13:53:05.000,4.769,1.000000
25 Jun 2020 13:53:10.000,4.763,1.000000
25 Jun 2020 13:53:15.000,4.764,1.000000
25 Jun 2020 13:53:20.000,4.760,1.000000
25 Jun 2020 13:53:25.000,4.751,1.000000
25 Jun 2020 13:53:30.000,4.747,1.000000
25 Jun 2020 13:53:35.000,4.742,1.000000
25 Jun 2020 13:53:40.000,4.746,1.000000
25 Jun 2020 13:53:45.000,4.736,1.000000
25 Jun 2020 13:53:50.000,4.728,1.000000
25 Jun 2020 13:53:55.000,4.732,1.000000
25 Jun 2020 13:54:00.000,4.729,1.000000
25 Jun 2020 13:54:05.000,4.720,1.000000
25 Jun 2020 13:54:10.000,4.720,1.000000
25 Jun 2020 13:54:15.000,4.710,1.000000
25 Jun 2020 13:54:20.000,4.711,1.000000
25 Jun 2020 13:54:25.000,4.713,1.000000
25 Jun 2020 13:54:30.000,4.693,1.000000
25 Jun 2020 13:54:35.000,4.700,1.000000
25 Jun 2020 13:54:40.000,4.685,1.000000
25 Jun 2020 13:54:45.000,4.678,1.000000
25 Jun 2020 13:54:50.000,4.645,1.000000
25 Jun 2020 13:54:55.000,4.686,1.000000
25 Jun 2020 13:55:00.000,4.668,1.000000
25 Jun 2020 13:55:05.000,4.674,1.000000
25 Jun 2020 13:55:10.000,4.667,1.000000
25 Jun 2020 13:55:15.000,4.666,1.000000
25 Jun 2020 13:55:20.000,4.655,1.000000
25 Jun 2020 13:55:25.000,4.651,1.000000
25 Jun 2020 13:55:30.000,4.651,1.000000
25 Jun 2020 13:55:35.000,4.660,1.000000
25 Jun 2020 13:55:40.000,4.640,1.000000
25 Jun 2020 13:55:45.000,4.642,1.000000
25 Jun 2020 13:55:50.000,4.625,1.000000
25 Jun 2020 13:55:55.000,4.623,1.000000
25 Jun 2020 13:56:00.000,4.621,1.000000
25 Jun 2020 13:56:05.000,4.602,1.000000
25 Jun 2020 13:56:10.000,4.583,1.000000
25 Jun 2020 13:56:15.000,4.595,1.000000
25 Jun 2020 13:56:20.000,4.585,1.000000
25 Jun 2020 13:56:25.000,4.568,1.000000
25 Jun 2020 13:56:30.000,4.550,1.000000
25 Jun 2020 13:56:35.000,4.510,1.000000
25 Jun 2020 13:56:40.000,4.552,1.000000
25 Jun 2020 13:56:45.000,4.509,1.000000
25 Jun 2020 13:56:50.000,4.509,1.000000
25 Jun 2020 13:56:55.000,4.482,1.000000
25 Jun 2020 13:57:00.000,4.490,1.000000
25 Jun 2020 13:57:05.000,4.475,1.000000
25 Jun 2020 13:57:10.000,4.468,1.000000
25 Jun 2020 13:57:15.000,4.449,1.000000
25 Jun 2020 13:57:20.000,4.431,1.000000
25 Jun 2020 13:57:25.000,4.409,1.000000
25 Jun 2020 13:57:30.000,4.408,1.000000
25 Jun 2020 13:57:35.000,4.380,1.000000
25 Jun 2020 13:57:40.000,4.363,1.000000
25 Jun 2020 13:57:45.000,4.347,1.000000
25 Jun 2020 13:57:50.000,4.320,1.000000
25 Jun 2020 13:57:55.000,4.318,1.000000
25 Jun 2020 13:58:00.000,4.300,1.000000
25 Jun 2020 13:58:05.000,4.269,1.000000
25 Jun 2020 13:58:10.000,4.245,1.000000
25 Jun 2020 13:58:15.000,4.231,1.000000
25 Jun 2020 13:58:20.000,4.221,1.000000
25 Jun 2020 13:58:25.000,4.206,1.000000
25 Jun 2020 13:58:30.000,4.181,1.000000
25 Jun 2020 13:58:35.000,4.173,1.000000
25 Jun 2020 13:58:40.000,4.154,1.000000
25 Jun 2020 13:58:45.000,4.136,1.000000
25 Jun 2020 13:58:50.000,4.118,1.000000
25 Jun 2020 13:58:55.000,4.115,1.000000
25 Jun 2020 13:59:00.000,4.079,1.000000
25 Jun 2020 13:59:05.000,4.071,1.000000
25 Jun 2020 13:59:10.000,4.041,1.000000
25 Jun 2020 13:59:15.000,4.037,1.000000
25 Jun 2020 13:59:20.000,4.021,1.000000
25 Jun 2020 13:59:25.000,4.007,1.000000
25 Jun 2020 13:59:30.000,3.980,1.000000
25 Jun 2020 13:59:35.000,3.972,1.000000
25 Jun 2020 13:59:40.000,3.938,1.000000
25 Jun 2020 13:59:45.000,3.931,1.000000
25 Jun 2020 13:59:50.000,3.927,1.000000
25 Jun 2020 13:59:55.000,3.908,1.000000
25 Jun 2020 14:00:00.000,3.879,1.000000
25 Jun 2020 14:00:05.000,3.865,1.000000
25 Jun 2020 14:00:10.000,3.853,1.000000
25 Jun 2020 14:00:15.000,3.839,1.000000
25 Jun 2020 14:00:20.000,3.812,1.000000
25 Jun 2020 14:00:25.000,3.809,1.000000
25 Jun 2020 14:00:30.000,3.792,1.000000
25 Jun 2020 14:00:35.000,3.773,1.000000
25 Jun 2020 14:00:40.000,3.765,1.000000
25 Jun 2020 14:00:45.000,3.753,1.000000
25 Jun 2020 14:00:50.000,3.736,1.000000
25 Jun 2020 14:00:55.000,3.714,1.000000
25 Jun 2020 14:01:00.000,3.703,1.000000
25 Jun 2020 14:01:05.000,3.691,1.000000
25 Jun 2020 14:01:10.000,3.684,1.000000
25 Jun 2020 14:01:15.000,3.657,1.000000
25 Jun 2020 14:01:20.000,3.655,1.000000
25 Jun 2020 14:01:25.000,3.637,1.000000
25 Jun 2020 14:01:30.000,3.630,1.000000
25 Jun 2020 14:01:35.000,3.622,1.000000
25 Jun 2020 14:01:40.000,3.592,1.000000
25 Jun 2020 14:01:45.000,3.595,1.000000
25 Jun 2020 14:01:50.000,3.584,1.000000
25 Jun 2020 14:01:55.000,3.574,1.000000
25 Jun 2020 14:02:00.000,3.561,1.000000
25 Jun 2020 14:02:05.000,3.552,1.000000
25 Jun 2020 14:02:10.000,3.549,1.000000
25 Jun 2020 14:02:15.000,3.533,1.000000
25 Jun 2020 14:02:20.000,3.536,1.000000
25 Jun 2020 14:02:25.000,3.526,1.000000
25 Jun 2020 14:02:30.000,3.508,1.000000
25 Jun 2020 14:02:35.000,3.510,1.000000
25 Jun 2020 14:02:40.000,3.503,1.000000
25 Jun 2020 14:02:45.000,3.513,1.000000
25 Jun 2020 14:02:50.000,3.502,1.000000
25 Jun 2020 14:02:55.000,3.492,1.000000
25 Jun 2020 14:03:00.000,3.487,1.000000
25 Jun 2020 14:03:05.000,3.477,1.000000
25 Jun 2020 14:03:10.000,3.450,1.000000
25 Jun 2020 14:03:15.000,3.499,1.000000
25 Jun 2020 14:03:20.000,3.421,1.000000
25 Jun 2020 14:03:25.000,3.528,1.000000
25 Jun 2020 14:03:30.000,3.465,1.000000
25 Jun 2020 14:03:35.000,3.399,1.000000
25 Jun 2020 14:03:40.000,3.421,1.000000
25 Jun 2020 14:03:45.000,3.374,1.000000
25 Jun 2020 14:03:50.000,3.412,1.000000
25 Jun 2020 14:03:55.000,3.387,1.000000
25 Jun 2020 14:04:00.000,3.382,1.000000
25 Jun 2020 14:04:05.000,3.375,1.000000
25 Jun 2020 14:04:10.000,3.361,1.000000
25 Jun 2020 14:04:15.000,3.358,1.000000
25 Jun 2020 14:04:20.000,3.352,1.000000
25 Jun 2020 14:04:25.000,3.337,1.000000
25 Jun 2020 14:04:30.000,3.341,1.000000
25 Jun 2020 14:04:35.000,3.331,1.000000
25 Jun 2020 14:04:40.000,3.315,1.000000
25 Jun 2020 14:04:45.000,3.293,1.000000
25 Jun 2020 14:04:50.000,3.285,1.000000
25 Jun 2020 14:04:55.000,3.281,1.000000
25 Jun 2020 14:05:00.000,3.276,1.000000
25 Jun 2020 14:05:05.000,3.262,1.000000
25 Jun 2020 14:05:10.000,3.258,1.000000
25 Jun 2020 14:05:15.000,3.246,1.000000
25 Jun 2020 14:05:20.000,3.241,1.000000
25 Jun 2020 14:05:25.000,3.238,1.000000
25 Jun 2020 14:05:30.000,3.228,1.000000
25 Jun 2020 14:05:35.000,3.222,1.000000
25 Jun 2020 14:05:40.000,3.219,1.000000
25 Jun 2020 14:05:45.000,3.213,1.000000
25 Jun 2020 14:05:50.000,3.202,1.000000
25 Jun 2020 14:05:55.000,3.182,1.000000
25 Jun 2020 14:06:00.000,3.176,1.000000
25 Jun 2020 14:06:05.000,3.180,1.000000
25 Jun 2020 14:06:10.000,3.198,1.000000
25 Jun 2020 14:06:15.000,3.203,1.000000
25 Jun 2020 14:06:20.000,3.216,1.000000
25 Jun 2020 14:06:25.000,3.222,1.000000
25 Jun 2020 14:06:30.000,3.224,1.000000
25 Jun 2020 14:06:35.000,3.234,1.000000
25 Jun 2020 14:06:40.000,3.241,1.000000
25 Jun 2020 14:06:45.000,3.235,1.000000
25 Jun 2020 14:06:50.000,3.264,1.000000
25 Jun 2020 14:06:55.000,3.262,1.000000
25 Jun 2020 14:07:00.000,3.266,1.000000
25 Jun 2020 14:07:05.000,3.280,1.000000
25 Jun 2020 14:07:10.000,3.281,1.000000
25 Jun 2020 14:07:15.000,3.289,1.000000
25 Jun 2020 14:07:20.000,3.301,1.000000
25 Jun 2020 14:07:25.000,3.297,1.000000
25 Jun 2020 14:07:30.000,3.310,1.000000
25 Jun 2020 14:07:35.000,3.308,1.000000
25 Jun 2020 14:07:40.000,3.315,1.000000
25 Jun 2020 14:07:45.000,3.335,1.000000
25 Jun 2020 14:07:50.000,3.347,1.000000
25 Jun 2020 14:07:55.000,3.357,1.000000
25 Jun 2020 14:08:00.000,3.381,1.000000
25 Jun 2020 14:08:05.000,3.365,1.000000
25 Jun 2020 14:08:10.000,3.378,1.000000
25 Jun 2020 14:08:15.000,3.387,1.000000
25 Jun 2020 14:08:20.000,3.388,1.000000
25 Jun 2020 14:08:25.000,3.404,1.000000
25 Jun 2020 14:08:30.000,3.413,1.000000
25 Jun 2020 14:08:35.000,3.422,1.000000
25 Jun 2020 14:08:40.000,3.426,1.000000
25 Jun 2020 14:08:45.000,3.442,1.000000
25 Jun 2020 14:08:50.000,3.454,1.000000
25 Jun 2020 14:08:55.000,3.456,1.000000
25 Jun 2020 14:09:00.000,3.476,1.000000
25 Jun 2020 14:09:05.000,3.477,1.000000
25 Jun 2020 14:09:10.000,3.499,1.000000
25 Jun 2020 14:09:15.000,3.506,1.000000
25 Jun 2020 14:09:20.000,3.521,1.000000
25 Jun 2020 14:09:25.000,3.516,1.000000
25 Jun 2020 14:09:30.000,3.538,1.000000
25 Jun 2020 14:09:35.000,3.555,1.000000
25 Jun 2020 14:09:40.000,3.555,1.000000
25 Jun 2020 14:09:45.000,3.574,1.000000
25 Jun 2020 14:09:50.000,3.586,1.000000
25 Jun 2020 14:09:55.000,3.600,1.000000
25 Jun 2020 14:10:00.000,3.607,1.000000
25 Jun 2020 14:10:05.000,3.626,1.000000
25 Jun 2020 14:10:10.000,3.638,1.000000
25 Jun 2020 14:10:15.000,3.642,1.000000
25 Jun 2020 14:10:20.000,3.662,1.000000
25 Jun 2020 14:10:25.000,3.670,1.000000
25 Jun 2020 14:10:30.000,3.687,1.000000
25 Jun 2020 14:10:35.000,3.694,1.000000
25 Jun 2020 14:10:40.000,3.720,1.000000
25 Jun 2020 14:10:45.000,3.720,1.000000
25 Jun 2020 14:10:50.000,3.739,1.000000
25 Jun 2020 14:10:55.000,3.741,1.000000
25 Jun 2020 14:11:00.000,3.761,1.000000
25 Jun 2020 14:11:05.000,3.767,1.000000
25 Jun 2020 14:11:10.000,3.792,1.000000
25 Jun 2020 14:11:15.000,3.802,1.000000
25 Jun 2020 14:11:20.000,3.816,1.000000
25 Jun 2020 14:11:25.000,3.840,1.000000
25 Jun 2020 14:11:30.000,3.846,1.000000
25 Jun 2020 14:11:35.000,3.873,1.000000
25 Jun 2020 14:11:40.000,3.871,1.000000
25 Jun 2020 14:11:45.000,3.879,1.000000
25 Jun 2020 14:11:50.000,3.908,1.000000
25 Jun 2020 14:11:55.000,3.917,1.000000
25 Jun 2020 14:12:00.000,3.925,1.000000
25 Jun 2020 14:12:05.000,3.939,1.000000
25 Jun 2020 14:12:10.000,3.955,1.000000
25 Jun 2020 14:12:15.000,3.978,1.000000
25 Jun 2020 14:12:20.000,3.999,1.000000
25 Jun 2020 14:12:25.000,4.019,1.000000
25 Jun 2020 14:12:30.000,4.022,1.000000
25 Jun 2020 14:12:35.000,4.046,1.000000
25 Jun 2020 14:12:40.000,4.091,1.000000
25 Jun 2020 14:12:45.000,4.092,1.000000
25 Jun 2020 14:12:50.000,4.098,1.000000
25 Jun 2020 14:12:55.000,4.119,1.000000
25 Jun 2020 14:13:00.000,4.141,1.000000
25 Jun 2020 14:13:05.000,4.156,1.000000
25 Jun 2020 14:13:10.000,4.169,1.000000
25 Jun 2020 14:13:15.000,4.183,1.000000
25 Jun 2020 14:13:20.000,4.209,1.000000
25 Jun 2020 14:13:25.000,4.236,1.000000
25 Jun 2020 14:13:30.000,4.232,1.000000
25 Jun 2020 14:13:35.000,4.256,1.000000
25 Jun 2020 14:13:40.000,4.272,1.000000
25 Jun 2020 14:13:45.000,4.277,1.000000
25 Jun 2020 14:13:50.000,4.287,1.000000
25 Jun 2020 14:13:55.000,4.322,1.000000
25 Jun 2020 14:14:00.000,4.336,1.000000
25 Jun 2020 14:14:05.000,4.351,1.000000
25 Jun 2020 14:14:10.000,4.349,1.000000
25 Jun 2020 14:14:15.000,4.354,1.000000
25 Jun 2020 14:14:20.000,4.368,1.000000
25 Jun 2020 14:14:25.000,4.399,1.000000
25 Jun 2020 14:14:30.000,4.399,1.000000
25 Jun 2020 14:14:35.000,4.391,1.000000
25 Jun 2020 14:14:40.000,4.424,1.000000
25 Jun 2020 14:14:45.000,4.447,1.000000
25 Jun 2020 14:14:50.000,4.461,1.000000
25 Jun 2020 14:14:55.000,4.467,1.000000
25 Jun 2020 14:15:00.000,4.478,1.000000
25 Jun 2020 14:15:05.000,4.498,1.000000
25 Jun 2020 14:15:10.000,4.502,1.000000
25 Jun 2020 14:15:15.000,4.508,1.000000
25 Jun 2020 14:15:20.000,4.521,1.000000
25 Jun 2020 14:15:25.000,4.523,1.000000
25 Jun 2020 14:15:30.000,4.539,1.000000
25 Jun 2020 14:15:35.000,4.551,1.000000
25 Jun 2020 14:15:40.000,4.569,1.000000
25 Jun 2020 14:15:45.000,4.558,1.000000
25 Jun 2020 14:15:50.000,4.565,1.000000
25 Jun 2020 14:15:55.000,4.592,1.000000
25 Jun 2020 14:16:00.000,4.589,1.000000
25 Jun 2020 14:16:05.000,4.597,1.000000
25 Jun 2020 14:16:10.000,4.607,1.000000
25 Jun 2020 14:16:15.000,4.594,1.000000
25 Jun 2020 14:16:20.000,4.610,1.000000
25 Jun 2020 14:16:25.000,4.615,1.000000
25 Jun 2020 14:16:30.000,4.618,1.000000
25 Jun 2020 14:16:35.000,4.622,1.000000
25 Jun 2020 14:16:40.000,4.626,1.000000
25 Jun 2020 14:16:45.000,4.634,1.000000
25 Jun 2020 14:16:50.000,4.637,1.000000
25 Jun 2020 14:16:55.000,4.642,1.000000
25 Jun 2020 14:17:00.000,4.650,1.000000
25 Jun 2020 14:17:05.000,4.640,1.000000
25 Jun 2020 14:17:10.000,4.664,1.000000
25 Jun 2020 14:17:15.000,4.662,1.000000
25 Jun 2020 14:17:20.000,4.654,1.000000
25 Jun 2020 14:17:25.000,4.658,1.000000
25 Jun 2020 14:17:30.000,4.676,1.000000
25 Jun 2020 14:17:35.000,4.679,1.000000
25 Jun 2020 14:17:40.000,4.680,1.000000
25 Jun 2020 14:17:45.000,4.687,1.000000
25 Jun 2020 14:17:50.000,4.681,1.000000
25 Jun 2020 14:17:55.000,4.690,1.000000
25 Jun 2020 14:18:00.000,4.703,1.000000
25 Jun 2020 14:18:05.000,4.699,1.000000
25 Jun 2020 14:18:10.000,4.710,1.000000
25 Jun 2020 14:18:15.000,4.718,1.000000
25 Jun 2020 14:18:20.000,4.701,1.000000
25 Jun 2020 14:18:25.000,4.707,1.000000
25 Jun 2020 14:18:30.000,4.723,1.000000
25 Jun 2020 14:18:35.000,4.721,1.000000
25 Jun 2020 14:18:40.000,4.733,1.000000
25 Jun 2020 14:18:45.000,4.735,1.000000
25 Jun 2020 14:18:50.000,4.729,1.000000
25 Jun 2020 14:18:55.000,4.739,1.000000
25 Jun 2020 14:19:00.000,4.746,1.000000
25 Jun 2020 14:19:05.000,4.740,1.000000
25 Jun 2020 14:19:10.000,4.746,1.000000
25 Jun 2020 14:19:15.000,4.759,1.000000
25 Jun 2020 14:19:20.000,4.760,1.000000
25 Jun 2020 14:19:25.000,4.752,1.000000
25 Jun 2020 14:19:30.000,4.773,1.000000
25 Jun 2020 14:19:35.000,4.773,1.000000
25 Jun 2020 14:19:40.000,4.777,1.000000
25 Jun 2020 14:19:45.000,4.772,1.000000
25 Jun 2020 14:19:50.000,4.783,1.000000
25 Jun 2020 14:19:55.000,4.783,1.000000
25 Jun 2020 14:20:00.000,4.789,1.000000
25 Jun 2020 14:20:05.000,4.789,1.000000
25 Jun 2020 14:20:10.000,4.789,1.000000
25 Jun 2020 14:20:15.000,4.777,1.000000
25 Jun 2020 14:20:20.000,4.810,1.000000
25 Jun 2020 14:20:25.000,4.800,1.000000
25 Jun 2020 14:20:30.000,4.805,1.000000
25 Jun 2020 14:20:35.000,4.802,1.000000
25 Jun 2020 14:20:40.000,4.815,1.000000
25 Jun 2020 14:20:45.000,4.810,1.000000
25 Jun 2020 14:20:50.000,4.816,1.000000
25 Jun 2020 14:20:55.000,4.825,1.000000
25 Jun 2020 14:21:00.000,4.819,1.000000
25 Jun 2020 14:21:05.000,4.829,1.000000
25 Jun 2020 14:21:10.000,4.819,1.000000
25 Jun 2020 14:21:15.000,4.824,1.000000
25 Jun 2020 14:21:20.000,4.827,1.000000
25 Jun 2020 14:21:25.000,4.831,1.000000
25 Jun 2020 14:21:30.000,4.848,1.000000
25 Jun 2020 14:21:35.000,4.839,1.000000
25 Jun 2020 14:21:40.000,4.843,1.000000
25 Jun 2020 14:21:45.000,4.846,1.000000
25 Jun 2020 14:21:50.000,4.841,1.000000
25 Jun 2020 14:21:55.000,4.855,1.000000
25 Jun 2020 14:22:00.000,4.854,1.000000
25 Jun 2020 14:22:05.000,4.862,1.000000
25 Jun 2020 14:22:10.000,4.859,1.000000
25 Jun 2020 14:22:15.000,4.867,1.000000
25 Jun 2020 14:22:20.000,4.878,1.000000
25 Jun 2020 14:22:25.000,4.875,1.000000
25 Jun 2020 14:22:30.000,4.873,1.000000
25 Jun 2020 14:22:35.000,4.857,1.000000
25 Jun 2020 14:22:40.000,4.869,1.000000
25 Jun 2020 14:22:45.000,4.878,1.000000
25 Jun 2020 14:22:50.000,4.881,1.000000
25 Jun 2020 14:22:55.000,4.885,1.000000
25 Jun 2020 14:23:00.000,4.878,1.000000
25 Jun 2020 14:23:05.000,4.887,1.000000
25 Jun 2020 14:23:10.000,4.900,1.000000
25 Jun 2020 14:23:15.000,4.897,1.000000
25 Jun 2020 14:23:20.000,4.905,1.000000
25 Jun 2020 14:23:25.000,4.894,1.000000
25 Jun 2020 14:23:30.000,4.895,1.000000
25 Jun 2020 14:23:35.000,4.906,1.000000
25 Jun 2020 14:23:40.000,4.911,1.000000
25 Jun 2020 14:23:45.000,4.909,1.000000
25 Jun 2020 14:23:50.000,4.911,1.000000
25 Jun 2020 14:23:55.000,4.915,1.000000
25 Jun 2020 14:24:00.000,4.918,1.000000
25 Jun 2020 14:24:05.000,4.925,1.000000
25 Jun 2020 14:24:10.000,4.907,1.000000
25 Jun 2020 14:24:15.000,4.921,1.000000
25 Jun 2020 14:24:20.000,4.923,1.000000
25 Jun 2020 14:24:25.000,4.923,1.000000
25 Jun 2020 14:24:30.000,4.931,1.000000
25 Jun 2020 14:24:35.000,4.917,1.000000
25 Jun 2020 14:24:40.000,4.925,1.000000
25 Jun 2020 14:24:45.000,4.932,1.000000
25 Jun 2020 14:24:50.000,4.928,1.000000
25 Jun 2020 14:24:55.000,4.920,1.000000
25 Jun 2020 14:25:00.000,4.932,1.000000
25 Jun 2020 14:25:05.000,4.929,1.000000
25 Jun 2020 14:25:10.000,4.952,1.000000
25 Jun 2020 14:25:15.000,4.957,1.000000
25 Jun 2020 14:25:20.000,4.935,1.000000
25 Jun 2020 14:25:25.000,4.933,1.000000
25 Jun 2020 14:25:30.000,4.938,1.000000
25 Jun 2020 14:25:35.000,4.922,1.000000
25 Jun 2020 14:25:40.000,4.940,1.000000
25 Jun 2020 14:25:45.000,4.941,1.000000
25 Jun 2020 14:25:50.000,4.950,1.000000
25 Jun 2020 14:25:55.000,4.963,1.000000
25 Jun 2020 14:26:00.000,5.004,1.000000
25 Jun 2020 14:26:05.000,4.981,1.000000
25 Jun 2020 14:26:10.000,4.940,1.000000
25 Jun 2020 14:26:15.000,4.947,1.000000
25 Jun 2020 14:26:20.000,4.990,1.000000
25 Jun 2020 14:26:25.000,4.941,1.000000
25 Jun 2020 14:26:30.000,4.983,1.000000
25 Jun 2020 14:26:35.000,4.983,1.000000
25 Jun 2020 14:26:40.000,4.942,1.000000
25 Jun 2020 14:26:45.000,4.993,1.000000
25 Jun 2020 14:26:50.000,4.964,1.000000
25 Jun 2020 14:26:55.000,4.957,1.000000
25 Jun 2020 14:27:00.000,4.961,1.000000
25 Jun 2020 14:27:05.000,4.962,1.000000
25 Jun 2020 14:27:10.000,4.968,1.000000
25 Jun 2020 14:27:15.000,4.976,1.000000
25 Jun 2020 14:27:20.000,4.980,1.000000
25 Jun 2020 14:27:25.000,4.971,1.000000
25 Jun 2020 14:27:30.000,4.946,1.000000
25 Jun 2020 14:27:35.000,4.968,1.000000
25 Jun 2020 14:27:40.000,4.970,1.000000
25 Jun 2020 14:27:45.000,4.974,1.000000
25 Jun 2020 14:27:50.000,4.984,1.000000
25 Jun 2020 14:27:55.000,4.975,1.000000
25 Jun 2020 14:28:00.000,4.965,1.000000
25 Jun 2020 14:28:05.000,4.973,1.000000
25 Jun 2020 14:28:10.000,4.980,1.000000
25 Jun 2020 14:28:15.000,4.987,1.000000
25 Jun 2020 14:28:20.000,4.970,1.000000
25 Jun 2020 14:28:25.000,4.976,1.000000
25 Jun 2020 14:28:30.000,4.974,1.000000
25 Jun 2020 14:28:35.000,4.980,1.000000
25 Jun 2020 14:28:40.000,4.973,1.000000
25 Jun 2020 14:28:45.000,4.978,1.000000
25 Jun 2020 14:28:50.000,4.978,1.000000
25 Jun 2020 14:28:55.000,4.988,1.000000
25 Jun 2020 14:29:00.000,4.987,1.000000
25 Jun 2020 14:29:05.000,4.996,1.000000
25 Jun 2020 14:29:10.000,4.986,1.000000
25 Jun 2020 14:29:15.000,4.978,1.000000
25 Jun 2020 14:29:20.000,4.983,1.000000
25 Jun 2020 14:29:25.000,4.987,1.000000
25 Jun 2020 14:29:30.000,4.989,1.000000
25 Jun 2020 14:29:35.000,4.978,1.000000
25 Jun 2020 14:29:40.000,4.998,1.000000
25 Jun 2020 14:29:45.000,5.000,1.000000
25 Jun 2020 14:29:50.000,4.991,1.000000
25 Jun 2020 14:29:55.000,4.992,1.000000
25 Jun 2020 14:30:00.000,5.000,1.000000
25 Jun 2020 14:30:05.000,4.994,1.000000
25 Jun 2020 14:30:10.000,4.996,1.000000
25 Jun 2020 14:30:15.000,4.997,1.000000
25 Jun 2020 14:30:20.000,5.005,1.000000
25 Jun 2020 14:30:25.000,5.002,1.000000
25 Jun 2020 14:30:30.000,5.009,1.000000
25 Jun 2020 14:30:35.000,4.998,1.000000
25 Jun 2020 14:30:40.000,5.010,1.000000
25 Jun 2020 14:30:45.000,5.021,1.000000
25 Jun 2020 14:30:50.000,5.027,1.000000
25 Jun 2020 14:30:55.000,5.024,1.000000
25 Jun 2020 14:31:00.000,5.004,1.000000
25 Jun 2020 14:31:05.000,5.011,1.000000
25 Jun 2020 14:31:10.000,5.011,1.000000
25 Jun 2020 14:31:15.000,5.037,1.000000
25 Jun 2020 14:31:20.000,5.010,1.000000
25 Jun 2020 14:31:25.000,5.012,1.000000
25 Jun 2020 14:31:30.000,5.020,1.000000
25 Jun 2020 14:31:35.000,5.008,1.000000
25 Jun 2020 14:31:40.000,4.991,1.000000
25 Jun 2020 14:31:45.000,5.020,1.000000
25 Jun 2020 14:31:50.000,5.029,1.000000
25 Jun 2020 14:31:55.000,5.015,1.000000
25 Jun 2020 14:32:00.000,5.013,1.000000
25 Jun 2020 14:32:05.000,5.027,1.000000
25 Jun 2020 14:32:10.000,5.016,1.000000
25 Jun 2020 14:32:15.000,5.026,1.000000
25 Jun 2020 14:32:20.000,5.021,1.000000
25 Jun 2020 14:32:25.000,5.011,1.000000
25 Jun 2020 14:32:30.000,5.027,1.000000
25 Jun 2020 14:32:35.000,5.011,1.000000
25 Jun 2020 14:32:40.000,5.014,1.000000
25 Jun 2020 14:32:45.000,5.024,1.000000
25 Jun 2020 14:32:50.000,5.010,1.000000
25 Jun 2020 14:32:55.000,5.019,1.000000
25 Jun 2020 14:33:00.000,5.000,1.000000
25 Jun 2020 14:33:05.000,5.030,1.000000
25 Jun 2020 14:33:10.000,5.039,1.000000
25 Jun 2020 14:33:15.000,5.017,1.000000
25 Jun 2020 14:33:20.000,5.023,1.000000
25 Jun 2020 14:33:25.000,5.047,1.000000
25 Jun 2020 14:33:30.000,5.016,1.000000
25 Jun 2020 14:33:35.000,5.030,1.000000
25 Jun 2020 14:33:40.000,5.016,1.000000
25 Jun 2020 14:33:45.000,5.026,1.000000
25 Jun 2020 14:33:50.000,5.021,1.000000
25 Jun 2020 14:33:55.000,5.020,1.000000
25 Jun 2020 14:34:00.000,5.019,1.000000
25 Jun 2020 14:34:05.000,5.008,1.000000
25 Jun 2020 14:34:10.000,5.014,1.000000
25 Jun 2020 14:34:15.000,5.025,1.000000
25 Jun 2020 14:34:20.000,5.020,1.000000
25 Jun 2020 14:34:25.000,5.025,1.000000
25 Jun 2020 14:34:30.000,5.020,1.000000
25 Jun 2020 14:34:35.000,5.020,1.000000
25 Jun 2020 14:34:40.000,5.004,1.000000
25 Jun 2020 14:34:45.000,5.025,1.000000
25 Jun 2020 14:34:50.000,5.013,1.000000
25 Jun 2020 14:34:55.000,5.007,1.000000
25 Jun 2020 14:35:00.000,5.003,1.000000
25 Jun 2020 14:35:05.000,5.014,1.000000
25 Jun 2020 14:35:10.000,5.011,1.000000
25 Jun 2020 14:35:15.000,5.016,1.000000
25 Jun 2020 14:35:20.000,5.013,1.000000
25 Jun 2020 14:35:25.000,5.017,1.000000
25 Jun 2020 14:35:30.000,5.011,1.000000
25 Jun 2020 14:35:35.000,5.010,1.000000
25 Jun 2020 14:35:40.000,5.003,1.000000
25 Jun 2020 14:35:45.000,5.002,1.000000
25 Jun 2020 14:35:50.000,5.008,1.000000
25 Jun 2020 14:35:55.000,5.005,1.000000
25 Jun 2020 14:36:00.000,4.994,1.000000
